chip_id,decoder,sndr_db,snr_db,sfdr_db,thd_db,enob,dnl_min_lsb,dnl_max_lsb,inl_min_lsb,inl_max_lsb,missing_codes,saturation_fraction,code_rmse_to_oracle_affine_lsb,code_max_to_oracle_affine_lsb,code_gain_to_oracle,weight_rmse_gain_aligned_lsb,weight_max_gain_aligned_lsb
209,NOMINAL_SRM,65.98625347243834,85.16916530341526,73.46238967791783,-72.17383299775895,10.668812869175802,-1.0,4.998626688029297,-28.57816433966583,28.577935454337386,671,0.0,12.386675487010415,28.468202184172696,1.000194257019445,5.315794511109749,16.549965214675467
209,CAL_CURRENT_SRM,93.62113966128095,95.68690884658335,108.24212472813029,-109.71503910606586,15.259325525129727,-1.0,0.944670786602579,-1.3098802166781112,1.2822156099794004,2,0.0,0.523883819672325,1.6756241736256925,1.0284629394016227,0.2221486025492208,0.5879293373777159
209,CAL_ZERO_COMP_ERROR_SRM,92.26860223839691,95.38608010684518,105.30143816795692,-105.46249305233368,15.034651534617426,-1.0,0.9503769035920286,-1.503921628467666,1.47911008026368,16,0.0,0.5891793119162798,1.8197683973376115,1.0254552449983543,0.24511206634836186,0.5714420077758291
209,ORACLE_SRM,97.10150821974847,97.43477965861102,123.19983015078657,-121.51437001176866,15.83745983716752,0.0,0.0,0.0,0.0,0,0.0,4.348309318354037e-12,7.275957614183426e-12,1.0000000000000002,0.0,0.0
210,NOMINAL_SRM,54.51657029327339,75.46298344395225,58.23864174234835,-55.700349760630665,8.763549882603554,-1.0,2.5031538755250096,-110.34822451318081,110.34912562047364,1077,0.0263671875,49.6731842103353,91.51558455212216,1.0006295203251128,20.970061099613872,79.48956388191436
210,CAL_CURRENT_SRM,95.19796824188361,96.27613347182435,111.97261034643864,-110.02580064930697,15.521257183037145,-0.5107347219043259,0.9570611123826962,-0.9768825818265048,0.9554131380178529,0,0.0,0.45359878485722627,1.3821155068326334,1.0219338802267561,0.21911549772134548,0.6211193439403218
210,CAL_ZERO_COMP_ERROR_SRM,94.25030606892959,96.22674709501736,108.95135312294941,-112.25127104943908,15.363838217430164,-0.5075303273060197,0.9698786907759211,-1.309498741130702,1.222201876859694,0,0.0,0.5064102956731633,1.6986817467704896,1.0152836165119874,0.22464238945136825,0.5300407818021995
210,ORACLE_SRM,97.24993461684417,97.57073161311062,123.82833873776909,-122.6773155656974,15.862115384857836,0.0,0.0,0.0,0.0,0,0.0,4.348309318354037e-12,7.275957614183426e-12,1.0000000000000002,0.0,0.0
211,NOMINAL_SRM,56.87440573396608,76.68934314027628,64.24719860191868,-61.86980288106635,9.155216899329915,-1.0,6.988525215533683,-89.04927901121866,90.04784466316035,1454,0.0,33.60587409634628,72.58984555923053,0.9998032457778857,15.187116962328947,53.52149864821058
211,CAL_CURRENT_SRM,94.2436820801733,95.81342272525802,107.09017131112975,-104.79219161652536,15.362737887071978,-0.5022201876859693,0.9911192492561227,-1.2580910963607232,1.2536507209887846,0,0.0,0.49782132764885323,1.6073733677985729,1.004452268218258,0.19481569793689152,0.5989181151257448
211,CAL_ZERO_COMP_ERROR_SRM,90.37223142177035,93.89892602469962,101.66608697762311,-98.76197522972377,14.719639771058198,-1.0,0.9768669698171943,-2.3170262764366627,2.305459761345252,12,0.0,0.732325412007084,2.6792571633186526,1.0116904584823885,0.42548742856193383,0.8691386091996378
211,ORACLE_SRM,97.10756779580717,97.41414874408366,122.15623065425527,-124.44713060719629,15.83846641126365,0.0,0.0,0.0,0.0,0,0.0,4.348309318354037e-12,7.275957614183426e-12,1.0000000000000002,0.0,0.0
212,NOMINAL_SRM,49.917965159833535,74.58555195166643,53.31209712844245,-50.76404714298406,7.9996619866833125,-1.0,3.0019846873735716,-148.52726273445063,149.02800699221552,1300,0.01904296875,84.32332926801631,123.46797502921254,1.00183776695372,35.43420371864404,139.61685544214924
212,CAL_CURRENT_SRM,95.52855855984434,96.61371402434547,114.7998311175034,-115.02595015060977,15.576172518246569,-0.5070802941984314,0.9716788232062745,-0.9140140995513779,0.8998535111545152,0,0.0,0.4412098874038325,1.3557437780236796,1.0143687996189963,0.1837592498855702,0.565904725267103
212,CAL_ZERO_COMP_ERROR_SRM,92.91484382243058,95.53301677185631,103.397761529859,-105.63671865950914,15.142000634955247,-0.5078089831918027,0.9687640672327893,-1.2659479502849686,1.7425210007095606,0,0.0,0.5718436053683945,1.9660444115397695,1.0158622899600545,0.31475062912394147,0.9111543119104226
212,ORACLE_SRM,97.15054163156535,97.51974754656999,122.9647389757018,-125.76910388474067,15.845604922186935,0.0,0.0,0.0,0.0,0,0.0,4.348309318354037e-12,7.275957614183426e-12,1.0000000000000002,0.0,0.0
213,NOMINAL_SRM,56.79021044055487,76.84642729299688,61.70071325182384,-60.37601670015577,9.14123097019184,-1.0,4.006799602719841,-86.03188937274719,86.03324929329115,2112,0.0325927734375,32.49870658388556,73.29860826265212,0.9999699317684395,14.025113001192539,35.05164743806745
213,CAL_CURRENT_SRM,95.28873980882493,96.35509471242389,113.98858559175105,-121.13398747315928,15.536335516416102,-0.5139848935683222,0.9440604257267109,-1.3057450217441047,1.277775234607461,0,0.0,0.44496133668048227,1.404399971703242,1.0287887633326283,0.20573393834057402,0.5543571454024843
213,CAL_ZERO_COMP_ERROR_SRM,92.68335443033317,95.30829697183991,103.17232945230758,-108.10493120482276,15.103547247563649,-1.0,0.9469588305307168,-1.9170506912442573,1.8905301065096047,2,0.0,0.5856629211913413,2.143178777772846,1.0272606265893067,0.29902726680844255,0.8415978000128916
213,ORACLE_SRM,97.05604118713583,97.26079205167301,122.5819691144504,-125.99409512848864,15.82990717394283,0.0,0.0,0.0,0.0,0,0.0,4.348309318354037e-12,7.275957614183426e-12,1.0000000000000002,0.0,0.0
214,NOMINAL_SRM,56.484584309830346,77.69179499937135,60.49117578534304,-59.39137429931478,9.090462509938597,-1.0,3.0004273047751306,-78.31941031941274,78.31951714560653,809,0.0067138671875,34.870998962840574,74.62863638304225,1.0004449003890192,13.977278079523646,43.71491410606177
214,CAL_CURRENT_SRM,95.9945277042298,96.6730000774323,116.5569728225864,-115.9639361078709,15.653576030602956,-0.510971404156621,0.956114383373516,-0.7790459913937801,0.7571031830805376,0,0.0,0.4244205034189779,1.1898693542093497,1.0224403531679187,0.19870429494894526,0.5020605606490705
214,CAL_ZERO_COMP_ERROR_SRM,92.9114517543774,95.66464558516304,107.3319363720721,-105.00646452303988,15.141437168501229,-0.5105210955977721,0.9579156176089114,-1.4880903334096285,1.4670481422140842,0,0.0,0.5722411949652264,1.9069277739508834,1.0214883948723241,0.25110338333938254,0.6903191487878075
214,ORACLE_SRM,97.03630294422561,97.41742356144701,123.24667182938212,-125.67668067076039,15.826628396050767,0.0,0.0,0.0,0.0,0,0.0,4.348309318354037e-12,7.275957614183426e-12,1.0000000000000002,0.0,0.0
215,NOMINAL_SRM,61.42281179994611,83.28883111692431,65.30127167734933,-63.60878199231958,9.910766079725269,-1.0,7.498962370677816,-45.70288705099643,45.70276497695853,757,0.0,21.157663927920265,41.38617241049724,0.9998552289423704,8.451467302060905,30.348804156510596
215,CAL_CURRENT_SRM,94.89564670380497,96.2741083018038,110.26334640111769,-107.98273775873268,15.471037658439364,-0.5073014419775692,0.9707942320897234,-0.8774547951476291,0.8628519111924916,0,0.0,0.4628545670924268,1.3943720828356163,1.014818384515989,0.20181026476928923,0.5967215964363213
215,CAL_ZERO_COMP_ERROR_SRM,92.11806560311656,95.07368680864779,103.59172977844331,-102.22042896865013,15.009645449022685,-0.5077439536125734,0.9690241855497064,-2.0196841382467383,1.8796063172350654,0,0.0,0.5988426732619219,2.0219370466493274,1.0157127035522027,0.24680435838744985,0.6252756043352186
215,ORACLE_SRM,97.09387591687937,97.41748017609332,124.15847537587186,-126.22933658356598,15.83619201277066,0.0,0.0,0.0,0.0,0,0.0,4.348309318354037e-12,7.275957614183426e-12,1.0000000000000002,0.0,0.0
216,NOMINAL_SRM,67.63770282612305,82.2291678063278,76.16098161110878,-74.74312495935165,10.943140004339377,-1.0,3.000213640976339,-27.137104096565242,27.637184211931295,1184,0.0020751953125,10.764251512660863,27.763288813648614,1.0001507955682258,6.685276742497315,21.491332239868825
216,CAL_CURRENT_SRM,95.5157184778996,96.77452840651054,108.12888756276357,-106.91897154222372,15.574039614269036,-0.5059586480506599,0.9761654077973603,-0.893842984664683,0.8819256885633632,0,0.0,0.4402193676282034,1.3482906566187012,1.012056929855988,0.21786742484029922,0.5542197130379805
216,CAL_ZERO_COMP_ERROR_SRM,91.63558317514665,94.8443123966641,104.32385713857593,-103.01443408116334,14.92949886630343,-1.0,0.9838862269966735,-1.7464674825281525,1.7384105960264884,40,0.0,0.6514128146029025,2.2954450531506154,1.0081233713005322,0.25397057388018535,0.626948878091298
216,ORACLE_SRM,97.09238236694381,97.3950734365134,123.17072948805178,-123.13701644465779,15.83594391477472,0.0,0.0,0.0,0.0,0,0.0,4.348309318354037e-12,7.275957614183426e-12,1.0000000000000002,0.0,0.0
217,NOMINAL_SRM,56.29245256851422,79.26249029075025,60.226889104742284,-57.18282835548861,9.0585469382914,-1.0,2.50149604616371,-76.75016029067098,76.75058773243218,1491,0.017578125,40.656921183727896,59.586028308718596,1.0006680033440163,16.901339827696532,67.18050205900727
217,CAL_CURRENT_SRM,94.83657423408789,96.20205295357907,107.9406470279862,-107.49916945657148,15.461224955828554,-0.5106165454836766,0.9575338180652937,-1.2620909597235173,0.7302413232724639,0,0.0,0.46842791044063775,1.4855029767277301,1.0217013200888954,0.21528273678394666,0.6463936823914835
217,CAL_ZERO_COMP_ERROR_SRM,93.31189201153845,95.04664229666227,106.49245816382654,-106.05984620166814,15.20795548364426,-1.0,1.4436560616464482,-1.4104829480430228,1.3879453727016051,11,0.0,0.5434715434386365,1.8117045063372643,1.0230637865321992,0.2289497450182907,0.690083178001025
217,ORACLE_SRM,96.94333848174108,97.25207147692703,122.66307298744252,-122.6774225333371,15.81118579430915,0.0,0.0,0.0,0.0,0,0.0,4.348309318354037e-12,7.275957614183426e-12,1.0000000000000002,0.0,0.0
218,NOMINAL_SRM,57.759896301986366,79.39922592269673,61.16032727025918,-59.89687241930532,9.30230835581169,-1.0,3.0015265078080873,-56.89827351967202,56.898655146624144,1058,0.0167236328125,33.58109941335453,64.81689162317343,1.0000444100499462,13.354210839914954,45.17358863799018
218,CAL_CURRENT_SRM,95.10998755001197,96.11488333042502,114.13714737454112,-111.99900014588749,15.506642450168101,-0.5083010345774712,0.9667958616901149,-1.360026856288326,1.3434247871333858,0,0.0,0.44984945698483936,1.4288441743956355,1.0168981609208294,0.17923873904062823,0.5991975921287249
218,CAL_ZERO_COMP_ERROR_SRM,90.9862171478878,95.59649492247934,102.96458490065143,-105.96047375329721,14.82163075546309,-1.0,1.4734111543450066,-2.0575875486381325,2.0451361867704283,3,0.0,0.7094709789766813,2.1873452837680816,1.0107742536982214,0.25306893259866475,0.5785511417307134
218,ORACLE_SRM,97.07989503333792,97.49545927916844,121.46238932385464,-124.87821309434281,15.833869606866765,0.0,0.0,0.0,0.0,0,0.0,4.348309318354037e-12,7.275957614183426e-12,1.0000000000000002,0.0,0.0
219,NOMINAL_SRM,56.739423831675396,76.09795261277515,60.91628423896442,-60.16171455155835,9.132794656424485,-1.0,1.5001526018617426,-85.42282923851671,85.42289027926141,2087,0.0029296875,35.3562076288602,69.40124657707383,0.9987853390955098,15.567534035108576,59.50795103461678
219,CAL_CURRENT_SRM,95.25733390709914,96.35486406332312,113.1352460728297,-111.49819995677683,15.531118589219126,-0.5039597161821927,0.9841611352712292,-0.8439002059967956,0.8359807736324102,0,0.0,0.4491547063696424,1.3701158316835063,1.0079848494682293,0.18888128554167127,0.655143881471524
219,CAL_ZERO_COMP_ERROR_SRM,61.87131674548464,94.99756274547232,71.9727119564296,-67.27481698679134,9.985268562372864,-1.0,1.0071054485314384,-2.0420507794554528,2.0456035037211704,1,0.0533447265625,4.081118410255363,116.18044804170495,0.9964544538247392,0.18252754628487036,0.3328947831305413
219,ORACLE_SRM,97.13091408633281,97.46720288418061,122.39458705429595,-122.98624498178057,15.842344532613424,0.0,0.0,0.0,0.0,0,0.0,4.348309318354037e-12,7.275957614183426e-12,1.0000000000000002,0.0,0.0
220,NOMINAL_SRM,56.22731351972416,79.35608060960946,60.025668189990036,-58.50021125221039,9.047726498293052,-1.0,6.4905012588693065,-90.77647058824041,90.77520408942291,195,0.0,36.54744718756693,75.85559681030372,0.9991675649003721,16.651345338541603,50.41129308465315
220,CAL_CURRENT_SRM,95.34842214171368,96.17519568801718,115.66155473239844,-113.60088520932322,15.546249525201608,-0.5048294804303044,0.9806820782787822,-0.8962233920805683,0.8865644312199595,0,0.0,0.4434904555084706,1.3185269261448411,1.0097583513715886,0.2107920604270512,0.6757986889448198
220,CAL_ZERO_COMP_ERROR_SRM,91.93109656242099,95.45879010407987,103.53124964904019,-101.07087747985571,14.978587468840697,-0.5014877546349279,0.9940489814602884,-1.8361181048294803,1.8331425955596246,0,0.0,0.6449686243740619,2.216868356372288,1.0029779665666234,0.26674673332043836,0.5847151393492709
220,ORACLE_SRM,97.15451952474245,97.32160406899891,123.39410630095003,-126.22693946831846,15.84626570178446,0.0,0.0,0.0,0.0,0,0.0,4.348309318354037e-12,7.275957614183426e-12,1.0000000000000002,0.0,0.0
221,NOMINAL_SRM,60.751446241293394,80.50294128265391,65.21498952403644,-64.71527713624408,9.799243561676645,-1.0,1.9985351115451522,-55.69222083193457,55.691732535782954,782,0.0,22.81308755184989,47.28368547005448,0.9996578132174327,9.610253235340233,36.3105443056902
221,CAL_CURRENT_SRM,95.52390871212967,96.51179554114073,114.5903742107688,-111.95749361356914,15.575400118293965,-0.5098802166781109,0.9604791332875562,-0.8427557793545433,0.8229953459983214,0,0.0,0.43923882028995886,1.3076517732297361,1.0201608516941205,0.2050425269255201,0.5485778643349946
221,CAL_ZERO_COMP_ERROR_SRM,92.1745479595804,95.23933143944453,109.39334728874817,-107.33474646609713,15.019027900262524,-0.5059663686025575,0.9761345255897702,-1.7548142948698477,1.7428815576647307,0,0.0,0.6050346669531895,2.0900365771867655,1.0120869525029277,0.21831439558618776,0.5795142036685661
221,ORACLE_SRM,97.11664636563415,97.41581592924994,124.01339265535368,-123.74707842244302,15.839974479341222,0.0,0.0,0.0,0.0,0,0.0,4.348309318354037e-12,7.275957614183426e-12,1.0000000000000002,0.0,0.0
222,NOMINAL_SRM,54.039395645737194,75.7230782873397,57.231372126327585,-56.942313750277094,8.684284990986246,-1.0,1.502711455325909,-92.80928157889757,92.81036616102786,616,0.029052734375,46.966512124651224,95.34440291014107,0.9991447780239915,19.368594876155335,50.23278992917767
222,CAL_CURRENT_SRM,95.70775901295507,96.62072677643275,113.38196416608923,-111.93202471069078,15.605940035374596,-0.5070725566491188,0.9717097734035247,-0.8740672922865642,0.8599221789883267,0,0.0,0.4320753219717564,1.3018116437269782,1.014350407223567,0.17346675363170658,0.4214999971303257
222,CAL_ZERO_COMP_ERROR_SRM,93.21837414721057,95.86885618503787,106.80071679823456,-103.95189436439074,15.192420954686142,-0.5075455863279164,1.4622720683604182,-1.5667048142214084,1.5516136415655757,0,0.0,0.5529840210186603,1.8898977418766663,1.0153416510555768,0.23633635342519285,0.5694266687432901
222,ORACLE_SRM,97.11730535164509,97.521536899136,122.04308751818125,-124.17803823912722,15.840083945455994,0.0,0.0,0.0,0.0,0,0.0,4.348309318354037e-12,7.275957614183426e-12,1.0000000000000002,0.0,0.0
223,NOMINAL_SRM,60.315768933563646,79.01650961072475,66.68520754311962,-79.0465557168234,9.72687191587436,-1.0,3.997405926694541,-59.63069551683097,59.63017670216987,1436,0.0,25.336480888296137,54.2048633608249,1.001045866120511,11.294751448739836,32.70895246186956
223,CAL_CURRENT_SRM,95.14037646984428,96.32984198628498,114.2357911918839,-113.3927426550039,15.511690443495729,-0.5139279910274899,0.9442880358900407,-0.6583808281260721,1.116596855043603,0,0.0,0.4536924498027012,1.4563285500062193,1.028652490821024,0.2116898425406903,0.6259496748120554
223,CAL_ZERO_COMP_ERROR_SRM,94.8146521439619,96.13943352761109,111.64640931443856,-114.33384925213191,15.457583412618256,-0.5094377050431067,0.962249179827573,-0.9541008621347368,0.9352254520485233,0,0.0,0.4682452910601002,1.540328754694201,1.019242609105835,0.17308512673031243,0.4089831328253126
223,ORACLE_SRM,97.18317129977069,97.48119728443983,123.6591789204061,-124.88250467871609,15.851025132852275,0.0,0.0,0.0,0.0,0,0.0,4.348309318354037e-12,7.275957614183426e-12,1.0000000000000002,0.0,0.0
224,NOMINAL_SRM,64.35132972102875,84.72893460680275,69.51422278558069,-67.59383799440359,10.397230850669228,-1.0,3.001465425125935,-35.21955426652492,35.219920622806384,309,0.015869140625,15.853924315280583,35.428139059659316,0.9992835250411516,7.050083615869695,19.484065650671255
224,CAL_CURRENT_SRM,94.86106237093175,96.19432259621925,108.9670811824381,-108.31906575479945,15.46529275264647,-0.5137865262836652,0.9448538948653391,-1.51613641565567,1.4885633630883581,0,0.0,0.4739596631026469,1.4595148757089191,1.0283793878393441,0.21904412935899137,0.6104750662606335
224,CAL_ZERO_COMP_ERROR_SRM,92.03072850560439,94.62173900040969,107.96741192651442,-109.28429087687546,14.99513762551568,-1.0,1.4314859462263865,-1.7486342967009496,1.7212286751915038,26,0.0,0.6182236224414625,2.1107878017537587,1.0281689357146793,0.2743410584424681,0.6037619429542644
224,ORACLE_SRM,97.26330221977442,97.59906203946143,123.67723936215832,-123.716063282461,15.86433591690605,0.0,0.0,0.0,0.0,0,0.0,4.348309318354037e-12,7.275957614183426e-12,1.0000000000000002,0.0,0.0
225,NOMINAL_SRM,59.49678670094444,81.7044345199906,62.61954273520932,-61.18317026838878,9.590828355638612,-1.0,1.501144968246214,-59.91522655106659,59.91568453836485,767,0.018310546875,26.77547341436079,53.06117014555912,1.0006694664990208,12.152858276512267,39.06806987425807
225,CAL_CURRENT_SRM,95.1320480339423,96.27372821612897,113.16888009599545,-116.06568254369333,15.510306982382442,-0.5044747423113016,0.9821010307547935,-0.7694191608999841,1.255994933966079,0,0.0,0.45239516724617285,1.5291343273829625,1.009034635113634,0.2080750730690171,0.5297712422033634
225,CAL_ZERO_COMP_ERROR_SRM,92.70562152053762,95.45004108134675,106.27776125231944,-106.50139474992366,15.107246099757079,-0.5029793467562886,0.9880826129748455,-1.3384171695824338,1.8255422716279213,0,0.0,0.5798372508999361,1.9362389838224772,1.0059982594793748,0.29723324564062964,0.6085135971761702
225,ORACLE_SRM,97.10122853104781,97.47104662281296,124.06392930724023,-125.60864443345372,15.837413377250467,0.0,0.0,0.0,0.0,0,0.0,4.348309318354037e-12,7.275957614183426e-12,1.0000000000000002,0.0,0.0
226,NOMINAL_SRM,55.87770459412842,77.65462200261884,58.31297315102829,-57.19066520695201,8.989651925934954,-1.0,2.0027721139086805,-71.64023612606522,72.14162218301979,1064,0.0267333984375,41.6256622536759,74.42829774257552,0.9992774077645836,17.0868704664191,61.80254443706508
226,CAL_CURRENT_SRM,95.75422762078425,96.61209273896738,117.90226911784077,-115.12167379941138,15.613659073219976,-0.5100405896176031,0.9598376415295875,-0.9401837214270458,0.9201025421918396,0,0.0,0.42594917883938155,1.2241536548972363,1.020500750226948,0.17890212736949732,0.4960825939268858
226,CAL_ZERO_COMP_ERROR_SRM,90.99345851861082,96.12450521514772,97.62522399589393,-97.38639433822179,14.822833640965253,-1.0,0.9734488967558823,-1.933256019775994,1.7533799249244666,5,0.0,0.6878049735092026,2.2424683680837916,1.013450262226145,0.23444099180506772,0.5123917929886375
226,ORACLE_SRM,97.0842089560915,97.43042045322062,123.58113490981015,-125.40668329410009,15.834586205330815,0.0,0.0,0.0,0.0,0,0.0,4.348309318354037e-12,7.275957614183426e-12,1.0000000000000002,0.0,0.0
227,NOMINAL_SRM,57.54411094335734,81.34703800283884,62.10426357952854,-60.28093636965214,9.26646361185338,-1.0,3.499519340810254,-67.92329289693453,67.92318608378136,805,0.0,29.245350227477328,59.799107165208625,0.9991505228381057,12.565306146173882,41.24220200743912
227,CAL_CURRENT_SRM,95.50548525018442,96.85073383388435,111.61625497798632,-111.1585758920356,15.572339742555553,-1.0,0.9578545815213244,-1.2714885175860209,1.2504158083466836,2,0.0,0.44825774253892897,1.4538376426025934,1.0215399307646382,0.1909781941500107,0.4935414825255293
227,CAL_ZERO_COMP_ERROR_SRM,91.96811216739016,95.49970532338064,106.23820045001875,-108.77689187760492,14.984736240430259,-1.0,1.440527962157626,-1.6864728770885766,1.6626840619516348,14,0.0,0.6233350843756121,2.003789360211158,1.0243759198435394,0.25125411924024005,0.5010460476910694
227,ORACLE_SRM,97.21855888191672,97.53437730929888,123.06869043428777,-127.15767087119481,15.856903468756931,0.0,0.0,0.0,0.0,0,0.0,4.348309318354037e-12,7.275957614183426e-12,1.0000000000000002,0.0,0.0
228,NOMINAL_SRM,61.63093616569878,81.31072609773595,64.4191531678244,-63.951831652784094,9.945338233504781,-1.0,1.4990081484420301,-43.55656605731378,43.5561693166906,1134,0.0,19.11698408641975,42.242177627053024,1.0000618655550926,7.9098227934924905,22.973615188962867
228,CAL_CURRENT_SRM,94.23392518567313,96.37822363834533,107.7812705076237,-106.60018295781556,15.361117140477264,-0.5085947096567456,0.9656211613730175,-1.3542561551549135,0.8456614454981791,0,0.0,0.48790178082678876,1.6429199525264266,1.0174930841171401,0.2591594442441819,0.6622870712782856
228,CAL_ZERO_COMP_ERROR_SRM,91.3489723956005,95.56799761927023,102.53577603004106,-100.2304664436376,14.881889102259219,-1.0,0.9565416425061801,-1.8503677480391472,1.785180211798438,4,0.0,0.6932638808672763,2.3526540409729932,1.0222197201864454,0.28058226861537267,0.6857238241503367
228,ORACLE_SRM,97.2664311577725,97.68183253268322,123.49406154991019,-123.68612660555,15.864855674048588,0.0,0.0,0.0,0.0,0,0.0,4.348309318354037e-12,7.275957614183426e-12,1.0000000000000002,0.0,0.0
229,NOMINAL_SRM,58.07613917771202,78.49319132460974,63.23186529465257,-59.9894299984729,9.354840394968775,-1.0,3.5012363392148487,-69.17792600281182,69.1782007448596,1432,0.013427734375,32.94690782183921,66.3631803297485,1.001110687812399,14.0255902449475,48.71951474279558
229,CAL_CURRENT_SRM,94.41471253747102,95.81271065333736,112.51331973669087,-110.5614309917809,15.391148262038376,-0.5110934781945249,0.9556260872219002,-1.383159886471121,1.36097293008208,0,0.0,0.48533034379934764,1.5047340135788545,1.022709203997817,0.20634375020430282,0.6653746993188534
229,CAL_ZERO_COMP_ERROR_SRM,91.27439491004347,94.4495646746107,104.89755448221659,-105.27563057429829,14.869500815621839,-1.0,1.4455058022873448,-2.177059411454951,2.494006973426295,2,0.0,0.6801985910881623,2.393347673700191,1.0223078798072613,0.28688977347081945,0.6526981544669681
229,ORACLE_SRM,97.23403400047852,97.57096337381974,123.50812787248347,-124.36622819695692,15.859474086458226,0.0,0.0,0.0,0.0,0,0.0,4.348309318354037e-12,7.275957614183426e-12,1.0000000000000002,0.0,0.0
230,NOMINAL_SRM,54.9321655903165,77.8159923381846,60.5612770794402,-58.0595206379968,8.832585646231978,-1.0,5.002931208207383,-91.11958413483505,91.1200726695362,909,0.01904296875,40.99817878357668,69.14308498323317,1.0015027578954947,18.608989103138217,76.45212236526095
230,CAL_CURRENT_SRM,95.73850151310427,96.63259560988335,115.71471228973394,-114.55260054180499,15.611046762974132,-0.5093959577925794,0.9624161688296824,-0.5089839547712203,0.9807960813934823,0,0.0,0.4241502469328717,1.2487987702697865,1.0191529165808075,0.18384219939114987,0.5642454060497499
230,CAL_ZERO_COMP_ERROR_SRM,92.94052764284841,95.41864175496431,108.54508715805918,-105.35940699472124,15.146267050307046,-1.0,0.9651328689468908,-1.1946989753488844,1.6685486270590026,9,0.0,0.5702628576007338,1.9478299123857141,1.0177423426439518,0.2212339177883189,0.5191120183985376
230,ORACLE_SRM,97.26457294900766,97.56190635250918,124.12375190237604,-127.47199476812594,15.86454700149629,0.0,0.0,0.0,0.0,0,0.0,4.348309318354037e-12,7.275957614183426e-12,1.0000000000000002,0.0,0.0
231,NOMINAL_SRM,63.25369682880856,83.04745926486777,67.92754632351291,-68.0315903293883,10.214899805449928,-1.0,6.997314371166112,-38.9333780938139,38.933042390209664,589,0.0,16.502894466993233,28.094964398311276,0.9996373447503699,7.417326985890267,30.87558954148335
231,CAL_CURRENT_SRM,95.5174482874956,96.57090491525065,115.01354615946802,-114.19847669113449,15.574326958055748,-0.5079575799191272,0.9681696803234912,-0.9688258182650489,0.9529106584267945,0,0.0,0.4413234086769963,1.357854952901107,1.0161803541279075,0.21649409796028316,0.557224337588309
231,CAL_ZERO_COMP_ERROR_SRM,91.487797821884,95.60890836851682,101.98081217813541,-105.3164682350824,14.904949804299669,-1.0,1.4715414899136325,-2.008026367992187,1.9291970580156885,3,0.0,0.6592951162260641,2.1908966809278354,1.0114948964829586,0.2762425465496386,0.5662508246641664
231,ORACLE_SRM,97.05854549281406,97.42414057624615,123.57015792443582,-123.37461420487257,15.830323171563798,0.0,0.0,0.0,0.0,0,0.0,4.348309318354037e-12,7.275957614183426e-12,1.0000000000000002,0.0,0.0
232,NOMINAL_SRM,58.28822860817823,81.08620981575496,61.08848264231946,-59.492604864462216,9.3900711973718,-1.0,2.001099068844451,-55.810242711038704,55.810609067320264,935,0.015869140625,31.94082760988977,53.71882044818449,0.9993797837256991,13.010301103059778,49.56049704652469
232,CAL_CURRENT_SRM,95.83312331457722,96.59781812966972,116.59845955287695,-113.53970405093877,15.626764670195552,-0.5151219214453566,0.9395123142185735,-0.7960753196813868,0.7658314767906735,0,0.0,0.4307634910227068,1.3211036313241493,1.031191475645757,0.19313725968824005,0.5147943919740783
232,CAL_ZERO_COMP_ERROR_SRM,93.48850213120227,95.96103054206432,105.71210031593539,-104.49219839982212,15.237292712824297,-1.0,0.9495834223456525,-1.3833582567827474,1.358149967955572,2,0.0,0.5248385790446798,1.7280241906555602,1.025866507061577,0.16644566326312904,0.3444280244697566
232,ORACLE_SRM,97.16757016132284,97.59324132951888,122.82944188498834,-126.76244343812158,15.84843358161509,0.0,0.0,0.0,0.0,0,0.0,4.348309318354037e-12,7.275957614183426e-12,1.0000000000000002,0.0,0.0
233,NOMINAL_SRM,63.43344768973586,80.9893365962397,71.14234174518401,-69.33230926551785,10.244758752447817,-1.0,1.4996757433107755,-38.56970755861055,39.06951300459695,876,0.0,17.01292684337994,35.80949826523647,0.9997471928679054,7.3746264456843535,26.224973421150935
233,CAL_CURRENT_SRM,95.71940381188982,96.73583419497284,115.52900442697181,-115.2368297230246,15.607874387357112,-0.5083773308511612,0.9664906765953551,-0.8988616595965453,0.8821069978942229,0,0.0,0.4303120690827446,1.3342875551243196,1.0170464669381876,0.19615869819617837,0.5013781608021048
233,CAL_ZERO_COMP_ERROR_SRM,92.31768737816493,95.73427784238007,108.53742789686797,-119.01006511028598,15.042805212319756,-0.5046082949308756,1.4769585253456223,-1.5506912442396308,1.5414746543778812,0,0.0,0.6073205464630091,2.0503741337752217,1.0093092064474531,0.2395553473694901,0.54880835619565
233,ORACLE_SRM,97.16380043070599,97.38721019145285,124.20423414683235,-127.35860203498531,15.847807380515945,0.0,0.0,0.0,0.0,0,0.0,4.348309318354037e-12,7.275957614183426e-12,1.0000000000000002,0.0,0.0
234,NOMINAL_SRM,56.822498628379385,78.44669989065669,61.86110968137645,-61.536328452309625,9.146594456541427,-1.0,3.501717321284098,-67.35144789265493,67.35182951960694,1895,0.0166015625,34.11616480420181,62.623714145176564,0.9990974348505742,14.547195830305627,58.928320206416174
